SITE CODE= EEDìÏà¢ëhë∫íÜèº              ,33.0265,131.1910, 10,5.8,42476.1638079,  3.93,  6.67
 LAT.=   32.8803
 LON.=  131.0736
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 16 03 54 40
 NS,EW,UD
-0.384,0.048,0.053
-0.157,0.293,0.188
0.116,0.403,0.299
0.255,0.375,0.279
0.182,0.262,0.105
-0.022,0.114,-0.112
-0.195,-0.040,-0.226
-0.216,-0.161,-0.174
-0.078,-0.189,-0.027
0.134,-0.093,0.086
0.323,0.084,0.103
0.418,0.244,0.045
0.392,0.305,-0.024
0.248,0.248,-0.065
0.019,0.101,-0.067
-0.227,-0.100,-0.034
-0.413,-0.325,0.023
-0.481,-0.517,0.073
-0.433,-0.597,0.068
-0.313,-0.505,-0.007
-0.161,-0.252,-0.111
0.010,0.068,-0.161
0.192,0.340,-0.105
0.354,0.497,0.030
0.437,0.546,0.156
0.395,0.529,0.189
0.235,0.457,0.114
0.009,0.309,-0.009
-0.206,0.071,-0.103
-0.347,-0.195,-0.120
-0.373,-0.389,-0.064
-0.278,-0.437,0.018
-0.113,-0.360,0.089
0.037,-0.253,0.120
0.108,-0.189,0.098
0.098,-0.169,0.025
0.052,-0.152,-0.081
0.012,-0.120,-0.170
-0.022,-0.097,-0.184
-0.062,-0.092,-0.097
-0.084,-0.055,0.053
-0.044,0.076,0.188
0.069,0.296,0.238
0.204,0.497,0.191
0.280,0.540,0.090
0.255,0.382,-0.005
0.146,0.108,-0.060
-0.002,-0.134,-0.068
-0.152,-0.252,-0.041
-0.278,-0.250,0.003
-0.352,-0.198,0.046
-0.359,-0.152,0.061
-0.318,-0.114,0.030
-0.272,-0.057,-0.034
-0.244,0.032,-0.089
-0.198,0.141,-0.092
-0.071,0.239,-0.032
0.148,0.295,0.048
0.389,0.280,0.096
0.535,0.162,0.078
0.519,-0.054,0.008
0.372,-0.294,-0.073
0.180,-0.433,-0.129
0.017,-0.379,-0.132
-0.102,-0.156,-0.072
-0.204,0.096,0.036
-0.307,0.234,0.150
-0.395,0.214,0.212
-0.435,0.104,0.184
-0.408,0.006,0.087
-0.321,-0.036,-0.014
-0.200,-0.046,-0.061
-0.070,-0.063,-0.042
0.055,-0.087,0.009
0.169,-0.089,0.048
0.250,-0.044,0.041
0.281,0.036,-0.009
0.250,0.116,-0.078
0.169,0.156,-0.120
0.063,0.141,-0.102
-0.041,0.082,-0.032
-0.124,0.006,0.041
-0.175,-0.070,0.073
-0.182,-0.143,0.054
-0.141,-0.213,0.023
-0.050,-0.264,0.015
0.073,-0.265,0.030
0.194,-0.190,0.035
0.264,-0.050,0.012
0.237,0.109,-0.020
0.107,0.230,-0.023
-0.080,0.269,0.011
-0.246,0.220,0.052
-0.319,0.114,0.061
-0.276,0.002,0.030
-0.145,-0.073,-0.002
0.018,-0.100,0.000
0.158,-0.102,0.042
0.247,-0.108,0.087
0.285,-0.120,0.091
0.296,-0.105,0.045
0.305,-0.033,-0.016
0.314,0.073,-0.040
0.286,0.145,-0.005
0.177,0.124,0.052
-0.020,0.019,0.071
-0.252,-0.096,0.014
-0.433,-0.155,-0.088
-0.502,-0.161,-0.161
-0.455,-0.157,-0.145
-0.326,-0.176,-0.046
-0.156,-0.180,0.069
0.034,-0.112,0.132
0.227,0.041,0.115
0.386,0.213,0.046
0.458,0.314,-0.028
0.401,0.299,-0.073
0.214,0.197,-0.076
-0.047,0.062,-0.038
-0.287,-0.064,0.027
-0.406,-0.172,0.097
-0.353,-0.251,0.129
-0.158,-0.283,0.096
0.072,-0.258,0.004
0.225,-0.184,-0.099
0.241,-0.083,-0.153
0.146,0.032,-0.123
0.007,0.161,-0.021
-0.112,0.290,0.105
-0.183,0.378,0.202
-0.201,0.371,0.235
-0.168,0.243,0.193
-0.101,0.018,0.087
-0.042,-0.234,-0.050
-0.036,-0.432,-0.177
-0.093,-0.508,-0.243
-0.166,-0.438,-0.215
-0.182,-0.248,-0.095
-0.103,-0.003,0.071
0.037,0.219,0.216
0.171,0.350,0.279
0.244,0.364,0.245
0.243,0.275,0.147
0.181,0.129,0.037
0.080,-0.016,-0.049
-0.032,-0.127,-0.105
-0.127,-0.185,-0.140
-0.184,-0.197,-0.162
-0.204,-0.171,-0.164
-0.201,-0.116,-0.138
-0.178,-0.037,-0.080
-0.116,0.048,-0.002
-0.004,0.116,0.077
0.131,0.139,0.144
0.225,0.108,0.185
0.223,0.041,0.191
0.132,-0.022,0.158
0.008,-0.051,0.087
-0.086,-0.041,-0.004
-0.119,-0.025,-0.089
-0.096,-0.040,-0.135
-0.038,-0.098,-0.126
0.027,-0.168,-0.076
0.078,-0.200,-0.018
0.098,-0.169,0.017
0.085,-0.096,0.025
0.059,-0.015,0.012
0.039,0.052,-0.006
0.035,0.112,-0.031
0.039,0.177,-0.058
0.039,0.237,-0.076
0.035,0.268,-0.068
0.023,0.252,-0.038
-0.005,0.193,-0.005
-0.060,0.101,0.005
-0.140,-0.009,-0.000
-0.223,-0.130,0.005
-0.275,-0.237,0.049
-0.266,-0.309,0.126
-0.190,-0.329,0.195
-0.061,-0.303,0.209
0.091,-0.244,0.147
0.227,-0.157,0.025
0.317,-0.037,-0.114
0.337,0.107,-0.219
0.282,0.244,-0.249
0.170,0.324,-0.187
0.032,0.316,-0.058
-0.094,0.228,0.073
-0.182,0.101,0.140
-0.227,-0.021,0.120
-0.235,-0.117,0.045
-0.224,-0.180,-0.025
-0.199,-0.199,-0.054
-0.157,-0.154,-0.049
-0.096,-0.044,-0.039
-0.014,0.101,-0.030
0.076,0.225,-0.004
0.160,0.286,0.052
0.214,0.283,0.111
0.221,0.247,0.129
0.178,0.199,0.087
0.111,0.130,0.010
0.050,0.017,-0.052
0.015,-0.131,-0.076
-0.001,-0.275,-0.075
-0.016,-0.363,-0.076
-0.027,-0.374,-0.086
-0.016,-0.316,-0.095
0.030,-0.205,-0.089
0.102,-0.055,-0.076
0.155,0.118,-0.058
0.156,0.275,-0.026
0.095,0.364,0.029
0.003,0.358,0.098
-0.079,0.273,0.146
-0.120,0.155,0.139
-0.111,0.043,0.080
-0.067,-0.050,0.006
-0.014,-0.119,-0.044
0.031,-0.154,-0.061
0.069,-0.139,-0.060
0.107,-0.074,-0.052
0.141,0.020,-0.031
0.155,0.113,0.006
0.132,0.186,0.045
0.081,0.225,0.050
0.038,0.214,0.005
0.035,0.140,-0.070
0.078,0.016,-0.134
0.128,-0.108,-0.152
0.139,-0.172,-0.122
0.086,-0.153,-0.058
-0.010,-0.078,0.025
-0.096,-0.002,0.110
-0.127,0.051,0.168
-0.095,0.086,0.165
-0.035,0.109,0.089
0.007,0.107,-0.029
0.011,0.070,-0.135
-0.008,0.016,-0.180
-0.018,-0.011,-0.158
-0.003,0.005,-0.092
0.022,0.035,-0.017
0.030,0.021,0.039
0.013,-0.050,0.059
-0.005,-0.142,0.033
0.008,-0.196,-0.031
0.065,-0.193,-0.103
0.132,-0.161,-0.139
0.159,-0.129,-0.113
0.125,-0.094,-0.039
0.054,-0.030,0.039
-0.007,0.072,0.083
-0.031,0.183,0.079
-0.025,0.252,0.045
-0.014,0.247,0.004
-0.014,0.171,-0.027
-0.016,0.046,-0.056
-0.016,-0.100,-0.090
-0.013,-0.236,-0.123
-0.010,-0.312,-0.132
0.000,-0.288,-0.094
0.034,-0.161,-0.008
0.086,0.021,0.091
0.127,0.187,0.158
0.126,0.287,0.163
0.078,0.305,0.112
0.008,0.259,0.045
-0.059,0.159,-0.004
-0.118,0.015,-0.021
-0.169,-0.144,-0.020
-0.202,-0.269,-0.023
-0.187,-0.301,-0.038
-0.109,-0.225,-0.055
0.002,-0.082,-0.058
0.089,0.059,-0.043
0.111,0.143,-0.018
0.077,0.160,0.000
0.035,0.127,0.002
0.026,0.073,-0.006
0.058,0.016,-0.016
0.103,-0.037,-0.015
0.129,-0.081,-0.005
0.123,-0.107,0.002
0.092,-0.101,0.004
0.055,-0.055,0.002
0.022,0.023,0.008
-0.014,0.111,0.024
-0.062,0.169,0.045
-0.115,0.165,0.057
-0.149,0.090,0.053
-0.142,-0.034,0.034
-0.093,-0.161,0.006
-0.029,-0.233,-0.020
0.014,-0.212,-0.035
0.023,-0.100,-0.033
0.011,0.062,-0.010
-0.004,0.219,0.024
-0.014,0.325,0.051
-0.018,0.356,0.055
-0.013,0.310,0.039
0.007,0.196,0.024
0.043,0.036,0.024
0.081,-0.130,0.034
0.103,-0.258,0.030
0.095,-0.312,-0.005
0.068,-0.286,-0.059
0.039,-0.207,-0.094
0.020,-0.102,-0.075
0.006,0.009,0.004
-0.010,0.112,0.117
-0.041,0.186,0.217
-0.083,0.204,0.258
-0.123,0.158,0.223
-0.143,0.071,0.129
-0.131,-0.002,0.023
-0.086,-0.024,-0.033
-0.021,0.014,-0.011
0.042,0.087,0.062
0.089,0.157,0.120
0.106,0.192,0.092
0.082,0.176,-0.020
0.016,0.107,-0.141
-0.080,0.004,-0.159
-0.177,-0.101,-0.029
-0.230,-0.169,0.168
-0.213,-0.180,0.256
-0.134,-0.135,0.076
-0.032,-0.056,-0.364
0.041,0.040,-0.847
0.064,0.146,-1.045
0.065,0.243,-0.746
0.100,0.291,-0.025
0.197,0.243,0.763
0.315,0.099,1.202
0.362,-0.082,1.074
0.278,-0.201,0.480
0.094,-0.192,-0.264
-0.086,-0.069,-0.854
-0.184,0.092,-1.126
-0.196,0.215,-1.049
-0.170,0.276,-0.651
-0.117,0.298,-0.015
-0.010,0.290,0.678
0.136,0.228,1.166
0.208,0.067,1.244
0.070,-0.194,0.923
-0.264,-0.480,0.417
-0.580,-0.676,-0.031
-0.605,-0.699,-0.334
-0.257,-0.544,-0.546
0.268,-0.267,-0.710
0.648,0.049,-0.755
0.679,0.341,-0.569
0.380,0.549,-0.166
-0.080,0.623,0.282
-0.532,0.533,0.579
-0.847,0.312,0.650
-0.940,0.051,0.550
-0.760,-0.146,0.358
-0.356,-0.234,0.098
0.121,-0.237,-0.201
0.499,-0.196,-0.444
0.696,-0.114,-0.510
0.741,0.029,-0.391
0.695,0.198,-0.223
0.572,0.266,-0.162
0.354,0.104,-0.210
0.055,-0.255,-0.220
-0.253,-0.567,-0.067
-0.490,-0.537,0.194
-0.607,-0.087,0.376
-0.603,0.534,0.349
-0.492,0.944,0.176
-0.298,0.924,0.023
-0.059,0.556,-0.020
0.161,0.052,-0.018
0.302,-0.477,-0.087
0.314,-1.030,-0.254
0.180,-1.521,-0.416
-0.047,-1.681,-0.435
-0.219,-1.261,-0.245
-0.149,-0.348,0.109
0.222,0.615,0.497
0.698,1.172,0.736
0.915,1.237,0.672
0.626,1.079,0.286
-0.066,0.936,-0.237
-0.779,0.740,-0.576
-1.158,0.278,-0.498
-1.118,-0.425,-0.062
-0.803,-0.990,0.410
-0.362,-1.010,0.578
0.166,-0.469,0.334
0.756,0.234,-0.149
1.259,0.674,-0.589
1.426,0.728,-0.789
1.108,0.535,-0.691
0.406,0.205,-0.332
-0.372,-0.301,0.193
-0.923,-0.965,0.706
-1.108,-1.488,0.961
-0.966,-1.416,0.778
-0.618,-0.559,0.201
-0.169,0.726,-0.477
0.302,1.746,-0.904
0.715,1.976,-0.907
0.965,1.416,-0.583
0.953,0.484,-0.176
0.636,-0.391,0.131
0.061,-1.036,0.316
-0.637,-1.463,0.446
-1.266,-1.651,0.559
-1.607,-1.480,0.607
-1.466,-0.897,0.515
-0.777,-0.064,0.260
0.304,0.708,-0.109
1.398,1.197,-0.506
2.057,1.388,-0.821
2.007,1.371,-0.938
1.307,1.154,-0.758
0.281,0.668,-0.269
-0.697,-0.063,0.374
-1.373,-0.802,0.909
-1.633,-1.218,1.103
-1.441,-1.158,0.911
-0.847,-0.766,0.483
-0.043,-0.325,0.026
0.653,-0.012,-0.336
0.945,0.188,-0.592
0.773,0.368,-0.739
0.350,0.540,-0.713
-0.007,0.633,-0.432
-0.118,0.583,0.077
-0.030,0.399,0.623
0.089,0.127,0.931
0.127,-0.177,0.831
0.105,-0.448,0.365
0.118,-0.591,-0.244
0.214,-0.541,-0.744
0.324,-0.328,-0.980
0.301,-0.078,-0.921
0.050,0.093,-0.605
-0.356,0.180,-0.087
-0.690,0.258,0.519
-0.717,0.367,1.000
-0.401,0.437,1.097
0.052,0.343,0.691
0.347,0.036,-0.051
0.349,-0.391,-0.735
0.180,-0.767,-0.999
0.076,-0.941,-0.768
0.146,-0.849,-0.275
0.276,-0.505,0.171
0.270,0.010,0.429
0.069,0.557,0.557
-0.186,0.943,0.647
-0.306,1.008,0.674
-0.250,0.735,0.524
-0.139,0.279,0.159
-0.090,-0.132,-0.273
-0.072,-0.374,-0.524
0.049,-0.494,-0.438
0.312,-0.621,-0.089
0.562,-0.788,0.264
0.570,-0.857,0.368
0.261,-0.638,0.144
-0.210,-0.096,-0.252
-0.591,0.572,-0.557
-0.736,1.064,-0.564
-0.675,1.178,-0.259
-0.511,0.928,0.184
-0.290,0.475,0.538
0.002,-0.003,0.653
0.340,-0.387,0.512
0.594,-0.587,0.189
0.592,-0.541,-0.221
0.273,-0.255,-0.621
-0.226,0.137,-0.888
-0.650,0.423,-0.876
-0.797,0.461,-0.501
-0.630,0.294,0.153
-0.252,0.092,0.829
0.209,-0.012,1.202
0.639,-0.059,1.069
0.912,-0.184,0.474
0.892,-0.457,-0.315
0.550,-0.775,-0.949
0.056,-0.931,-1.182
-0.291,-0.791,-0.977
-0.317,-0.400,-0.489
-0.116,0.064,0.059
0.054,0.423,0.503
0.054,0.585,0.782
-0.027,0.548,0.901
-0.022,0.350,0.860
0.075,0.058,0.627
0.097,-0.234,0.189
-0.077,-0.409,-0.377
-0.340,-0.382,-0.879
-0.451,-0.177,-1.081
-0.296,0.070,-0.851
-0.030,0.198,-0.277
0.083,0.149,0.334
-0.061,0.018,0.615
-0.323,-0.011,0.379
-0.471,0.191,-0.223
-0.410,0.598,-0.744
-0.218,1.033,-0.709
-0.012,1.265,0.039
0.187,1.109,1.174
0.422,0.510,2.034
0.665,-0.421,2.044
0.767,-1.413,1.097
0.567,-2.124,-0.385
0.054,-2.306,-1.753
-0.583,-1.925,-2.511
-1.061,-1.153,-2.495
-1.145,-0.233,-1.784
-0.750,0.661,-0.569
0.010,1.445,0.847
0.859,2.042,2.025
1.459,2.297,2.514
1.580,2.015,2.144
1.237,1.120,1.181
0.643,-0.173,0.111
0.020,-1.368,-0.731
-0.532,-1.931,-1.325
-0.983,-1.648,-1.739
-1.247,-0.795,-1.852
-1.199,0.072,-1.416
-0.862,0.561,-0.415
-0.485,0.692,0.722
-0.335,0.727,1.392
-0.369,0.765,1.316
-0.230,0.595,0.770
0.349,-0.004,0.269
1.148,-0.863,0.079
1.568,-1.429,0.053
1.208,-1.247,-0.068
0.296,-0.417,-0.310
-0.524,0.473,-0.441
-0.806,0.883,-0.271
-0.647,0.731,0.100
-0.451,0.330,0.377
-0.437,-0.024,0.344
-0.479,-0.292,0.054
-0.371,-0.564,-0.270
-0.116,-0.820,-0.447
0.127,-0.887,-0.439
0.293,-0.631,-0.288
0.485,-0.105,-0.022
0.780,0.503,0.348
1.028,1.021,0.738
0.933,1.347,0.942
0.358,1.405,0.737
-0.470,1.149,0.062
-1.076,0.622,-0.847
-1.080,-0.024,-1.537
-0.486,-0.633,-1.588
0.324,-1.144,-0.917
0.863,-1.553,0.126
0.853,-1.773,0.976
0.357,-1.617,1.231
-0.350,-0.978,0.908
-1.006,-0.011,0.351
-1.472,0.920,-0.064
-1.664,1.493,-0.189
-1.480,1.621,-0.095
-0.840,1.402,0.064
0.167,0.971,0.158
1.251,0.440,0.087
2.038,-0.063,-0.192
2.253,-0.417,-0.588
1.818,-0.622,-0.840
0.839,-0.832,-0.685
-0.417,-1.174,-0.111
-1.555,-1.510,0.549
-2.156,-1.463,0.862
-1.988,-0.750,0.655
-1.162,0.495,0.160
-0.084,1.766,-0.197
0.793,2.530,-0.175
1.212,2.545,0.127
1.182,1.870,0.426
0.880,0.703,0.525
0.504,-0.702,0.422
0.165,-2.005,0.188
-0.141,-2.799,-0.160
-0.480,-2.812,-0.629
-0.858,-2.104,-1.098
-1.145,-1.026,-1.294
-1.130,0.046,-0.973
-0.703,0.941,-0.164
0.018,1.661,0.789
0.751,2.176,1.450
1.236,2.321,1.560
1.379,1.924,1.148
1.216,1.011,0.422
0.830,-0.132,-0.373
0.328,-1.113,-1.024
-0.134,-1.654,-1.360
-0.403,-1.698,-1.297
-0.455,-1.355,-0.885
-0.438,-0.795,-0.288
-0.532,-0.176,0.317
-0.738,0.365,0.824
-0.859,0.707,1.168
-0.684,0.771,1.267
-0.191,0.564,1.031
0.439,0.216,0.456
0.966,-0.072,-0.301
1.204,-0.147,-0.974
1.063,-0.015,-1.303
0.580,0.155,-1.150
-0.061,0.174,-0.542
-0.573,-0.004,0.317
-0.766,-0.245,1.085
-0.709,-0.372,1.404
-0.645,-0.330,1.102
-0.709,-0.226,0.326
-0.756,-0.205,-0.517
-0.523,-0.320,-1.018
0.054,-0.509,-1.003
0.735,-0.648,-0.593
1.190,-0.599,-0.061
1.282,-0.241,0.360
1.095,0.451,0.573
0.755,1.291,0.583
0.300,1.881,0.448
-0.216,1.852,0.231
-0.600,1.158,-0.005
-0.594,0.153,-0.218
-0.144,-0.696,-0.379
0.451,-1.183,-0.477
0.715,-1.422,-0.508
0.355,-1.574,-0.462
-0.494,-1.543,-0.335
-1.368,-1.054,-0.126
-1.785,-0.034,0.159
-1.522,1.143,0.502
-0.702,1.882,0.823
0.310,1.853,0.956
1.105,1.258,0.716
1.402,0.574,0.066
1.173,0.089,-0.748
0.618,-0.284,-1.271
0.016,-0.752,-1.126
-0.452,-1.279,-0.329
-0.776,-1.564,0.680
-0.989,-1.366,1.334
-1.036,-0.787,1.311
-0.773,-0.178,0.694
-0.139,0.209,-0.168
0.676,0.435,-0.915
1.299,0.710,-1.284
1.426,1.086,-1.136
1.043,1.356,-0.482
0.393,1.281,0.441
-0.223,0.869,1.189
-0.633,0.378,1.355
-0.795,0.043,0.875
-0.719,-0.154,0.098
-0.428,-0.419,-0.489
0.004,-0.833,-0.661
0.435,-1.188,-0.571
0.704,-1.163,-0.510
0.731,-0.665,-0.567
0.547,0.034,-0.559
0.242,0.553,-0.289
-0.083,0.741,0.187
-0.329,0.754,0.586
-0.394,0.774,0.676
-0.224,0.750,0.487
0.110,0.475,0.225
0.396,-0.096,0.024
0.408,-0.689,-0.159
0.083,-0.956,-0.391
-0.406,-0.836,-0.568
-0.771,-0.605,-0.472
-0.816,-0.543,-0.038
-0.563,-0.604,0.492
-0.179,-0.490,0.752
0.178,-0.029,0.573
0.449,0.592,0.135
0.616,1.011,-0.231
0.636,1.051,-0.364
0.463,0.857,-0.348
0.125,0.665,-0.352
-0.232,0.529,-0.416
-0.433,0.310,-0.437
-0.379,-0.083,-0.321
-0.113,-0.524,-0.107
0.234,-0.768,0.077
0.505,-0.687,0.139
0.576,-0.375,0.085
0.404,-0.028,0.000
0.062,0.224,-0.021
-0.278,0.364,0.061
-0.466,0.404,0.228
-0.474,0.327,0.396
-0.401,0.123,0.465
-0.348,-0.142,0.381
-0.309,-0.329,0.170
-0.207,-0.330,-0.085
-0.026,-0.152,-0.295
0.146,0.081,-0.392
0.217,0.218,-0.332
0.209,0.172,-0.118
0.246,-0.025,0.150
0.397,-0.255,0.293
0.573,-0.382,0.156
0.592,-0.335,-0.218
0.351,-0.152,-0.573
-0.078,0.071,-0.606
-0.504,0.266,-0.223
-0.745,0.435,0.366
-0.712,0.621,0.816
-0.413,0.806,0.897
0.069,0.864,0.619
0.593,0.637,0.148
0.976,0.087,-0.356
1.044,-0.625,-0.808
0.706,-1.219,-1.138
0.022,-1.459,-1.243
-0.790,-1.280,-1.020
-1.425,-0.767,-0.472
-1.629,-0.046,0.237
-1.326,0.773,0.848
-0.656,1.554,1.154
0.123,2.070,1.122
0.792,2.056,0.885
1.245,1.382,0.612
1.469,0.197,0.373
1.456,-1.099,0.097
1.175,-2.068,-0.314
0.617,-2.447,-0.849
-0.140,-2.218,-1.329
-0.914,-1.513,-1.504
-1.460,-0.501,-1.219
-1.569,0.640,-0.520
-1.172,1.694,0.368
-0.402,2.395,1.147
0.442,2.518,1.564
1.042,1.987,1.493
1.222,0.934,0.969
1.021,-0.349,0.169
0.622,-1.511,-0.655
0.209,-2.250,-1.259
-0.118,-2.396,-1.481
-0.337,-1.949,-1.277
-0.448,-1.063,-0.723
-0.453,0.019,0.012
-0.381,1.044,0.706
-0.307,1.800,1.143
-0.304,2.140,1.193
-0.381,1.998,0.857
-0.461,1.425,0.280
-0.437,0.588,-0.305
-0.263,-0.285,-0.671
0.007,-1.006,-0.692
0.261,-1.470,-0.411
0.416,-1.648,-0.014
0.458,-1.530,0.277
0.407,-1.131,0.334
0.259,-0.534,0.191
0.000,0.082,-0.009
-0.319,0.515,-0.130
-0.544,0.658,-0.135
-0.494,0.571,-0.080
-0.135,0.419,-0.051
0.354,0.347,-0.082
0.694,0.382,-0.141
0.717,0.458,-0.166
0.489,0.497,-0.117
0.221,0.471,-0.003
0.068,0.390,0.130
0.011,0.241,0.234
-0.071,-0.015,0.289
-0.245,-0.398,0.298
-0.439,-0.842,0.261
-0.523,-1.200,0.141
-0.429,-1.322,-0.103
-0.200,-1.148,-0.452
0.082,-0.731,-0.769
0.376,-0.196,-0.851
0.661,0.331,-0.572
0.874,0.773,-0.012
0.906,1.101,0.558
0.683,1.302,0.854
0.261,1.351,0.776
-0.201,1.188,0.458
-0.579,0.759,0.133
-0.868,0.098,-0.057
-1.129,-0.634,-0.137
-1.350,-1.208,-0.196
-1.387,-1.452,-0.265
-1.066,-1.341,-0.287
-0.355,-0.960,-0.208
0.555,-0.403,-0.057
1.339,0.263,0.075
1.712,0.931,0.136
1.559,1.404,0.157
0.970,1.487,0.192
0.186,1.154,0.226
-0.503,0.600,0.168
-0.868,0.086,-0.034
-0.823,-0.289,-0.303
-0.435,-0.630,-0.467
0.114,-1.049,-0.410
0.610,-1.454,-0.196
0.859,-1.571,0.000
0.751,-1.197,0.059
0.298,-0.421,0.038
-0.336,0.416,0.098
-0.900,0.980,0.327
-1.159,1.151,0.638
-1.001,1.026,0.827
-0.479,0.773,0.735
0.236,0.489,0.354
0.916,0.198,-0.179
1.336,-0.086,-0.663
1.336,-0.340,-0.927
0.879,-0.534,-0.892
0.087,-0.646,-0.597
-0.782,-0.651,-0.179
-1.439,-0.526,0.200
-1.668,-0.281,0.448
-1.416,0.007,0.556
-0.806,0.228,0.556
-0.080,0.319,0.453
0.516,0.306,0.229
0.856,0.257,-0.079
0.963,0.212,-0.345
0.943,0.164,-0.415
0.861,0.108,-0.243
0.693,0.077,0.052
0.391,0.088,0.278
-0.008,0.095,0.306
-0.371,0.007,0.158
-0.565,-0.188,-0.047
-0.571,-0.373,-0.191
-0.485,-0.389,-0.213
-0.414,-0.190,-0.106
-0.381,0.099,0.086
-0.328,0.300,0.281
-0.198,0.318,0.375
0.004,0.182,0.309
0.226,-0.041,0.118
0.415,-0.303,-0.105
0.542,-0.548,-0.294
0.584,-0.675,-0.437
0.516,-0.593,-0.523
0.344,-0.302,-0.497
0.133,0.085,-0.288
-0.025,0.437,0.090
-0.089,0.686,0.489
-0.098,0.822,0.714
-0.128,0.835,0.661
-0.193,0.701,0.384
-0.226,0.430,0.029
-0.159,0.092,-0.264
-0.029,-0.234,-0.418
0.033,-0.515,-0.417
-0.073,-0.735,-0.290
-0.295,-0.843,-0.114
-0.455,-0.763,0.017
-0.401,-0.478,0.051
-0.144,-0.094,0.009
0.161,0.242,-0.028
0.365,0.458,0.005
0.415,0.589,0.119
0.354,0.685,0.260
0.234,0.717,0.356
0.082,0.606,0.352
-0.068,0.330,0.235
-0.162,-0.040,0.046
-0.152,-0.392,-0.131
-0.061,-0.650,-0.230
0.024,-0.769,-0.247
0.041,-0.693,-0.243
0.012,-0.355,-0.264
0.008,0.228,-0.278
0.069,0.888,-0.194
0.156,1.343,0.026
0.198,1.360,0.301
0.168,0.892,0.470
0.093,0.102,0.425
0.019,-0.726,0.197
-0.044,-1.343,-0.079
-0.102,-1.617,-0.287
-0.152,-1.549,-0.376
-0.164,-1.216,-0.343
-0.116,-0.711,-0.188
-0.007,-0.114,0.075
0.138,0.487,0.364
0.280,0.980,0.533
0.354,1.241,0.466
0.284,1.190,0.175
0.024,0.842,-0.194
-0.376,0.320,-0.474
-0.772,-0.198,-0.577
-0.991,-0.566,-0.515
-0.938,-0.724,-0.338
-0.646,-0.699,-0.088
-0.221,-0.542,0.177
0.220,-0.285,0.376
0.596,0.045,0.426
0.847,0.382,0.324
0.929,0.615,0.159
0.825,0.658,0.043
0.561,0.529,0.016
0.214,0.337,0.031
-0.129,0.173,0.024
-0.410,0.024,-0.023
-0.611,-0.176,-0.084
-0.738,-0.412,-0.142
-0.780,-0.551,-0.206
-0.690,-0.459,-0.276
-0.425,-0.163,-0.300
-0.014,0.141,-0.213
0.423,0.265,-0.014
0.739,0.198,0.202
0.846,0.085,0.316
0.772,0.050,0.283
0.606,0.071,0.171
0.416,0.036,0.084
0.209,-0.100,0.066
-0.025,-0.255,0.071
-0.269,-0.303,0.042
-0.470,-0.210,-0.017
-0.579,-0.048,-0.047
-0.575,0.095,-0.004
-0.464,0.197,0.074
-0.268,0.265,0.102
-0.034,0.283,0.026
0.170,0.200,-0.111
0.299,0.004,-0.210
0.345,-0.226,-0.189
0.328,-0.364,-0.052
0.257,-0.336,0.127
0.106,-0.173,0.261
-0.120,0.018,0.300
-0.343,0.139,0.247
-0.430,0.156,0.130
-0.303,0.096,-0.020
-0.025,0.008,-0.177
0.231,-0.070,-0.298
0.318,-0.127,-0.338
0.207,-0.157,-0.272
-0.012,-0.153,-0.135
-0.225,-0.103,-0.000
-0.361,-0.019,0.075
-0.401,0.053,0.102
-0.341,0.052,0.135
-0.194,-0.045,0.201
-0.017,-0.198,0.250
0.092,-0.320,0.202
0.068,-0.349,0.034
-0.067,-0.282,-0.158
-0.208,-0.158,-0.237
-0.253,-0.003,-0.135
-0.175,0.180,0.077
-0.017,0.388,0.247
0.171,0.573,0.255
0.360,0.666,0.095
0.513,0.633,-0.133
0.568,0.499,-0.308
0.474,0.324,-0.356
0.246,0.137,-0.268
-0.035,-0.068,-0.079
-0.278,-0.298,0.148
-0.432,-0.506,0.336
-0.483,-0.612,0.395
-0.425,-0.573,0.275
-0.250,-0.433,0.005
0.005,-0.280,-0.296
0.253,-0.153,-0.494
0.392,-0.014,-0.505
0.378,0.194,-0.338
0.232,0.451,-0.070
0.002,0.645,0.206
-0.287,0.653,0.407
-0.599,0.460,0.468
-0.840,0.169,0.359
-0.868,-0.089,0.109
-0.594,-0.258,-0.186
-0.071,-0.360,-0.410
0.505,-0.428,-0.489
0.918,-0.435,-0.421
1.040,-0.328,-0.258
0.865,-0.108,-0.061
0.473,0.141,0.117
-0.027,0.311,0.230
-0.505,0.358,0.244
-0.817,0.324,0.167
-0.848,0.260,0.066
-0.577,0.162,0.027
-0.098,-0.007,0.089
0.413,-0.218,0.198
0.773,-0.355,0.246
0.861,-0.314,0.169
0.657,-0.114,0.005
0.239,0.095,-0.135
-0.241,0.172,-0.167
-0.625,0.095,-0.092
-0.804,-0.054,0.014
-0.772,-0.202,0.080
-0.604,-0.338,0.082
-0.398,-0.457,0.041
-0.205,-0.488,-0.021
-0.014,-0.321,-0.098
0.218,0.072,-0.180
0.498,0.560,-0.230
0.762,0.914,-0.208
0.906,0.969,-0.103
0.856,0.712,0.032
0.623,0.250,0.116
0.281,-0.286,0.091
-0.077,-0.804,-0.028
-0.376,-1.229,-0.167
-0.558,-1.468,-0.242
-0.588,-1.410,-0.214
-0.482,-0.981,-0.094
