SITE CODE= EA0ïƒéqésîéòJí¨ÅiãåÅj        ,35.2733,133.3483,  9,7.3,36805.5627072,  3.62,  6.15
 LAT.=    0.0000
 LON.=    0.0000
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2000 10 06 13 30 10
 NS,EW,UD
-0.587,0.731,0.276
-0.966,1.026,-0.532
-1.275,0.345,-0.429
-1.085,-0.955,-0.341
-0.089,-1.815,-0.062
1.187,-1.464,0.613
1.395,-0.185,0.125
0.886,1.013,-0.195
0.439,1.536,0.062
-0.320,1.271,-0.735
-0.991,0.297,0.145
-0.923,-0.771,1.030
-0.607,-1.472,-0.246
-0.036,-1.665,-0.188
0.505,-1.144,-0.084
0.010,-0.360,-0.350
-0.666,-0.007,0.282
-0.970,-0.067,0.632
-0.662,-0.215,0.422
0.381,-0.608,-0.459
0.877,-1.200,-0.897
0.658,-1.232,-0.542
0.164,-0.726,-0.262
-0.030,-0.303,-0.113
-0.059,0.130,0.355
-0.524,0.851,0.698
-0.879,1.405,0.331
-0.873,1.337,-0.053
-0.379,0.849,-0.484
0.147,-0.120,-0.871
-0.027,-1.131,-0.384
-0.977,-1.205,0.657
-2.305,-0.507,1.061
-2.591,0.298,0.796
-1.142,0.667,0.295
0.632,0.514,0.004
1.560,0.400,-0.104
1.552,0.235,-0.765
0.570,-0.404,-0.609
-0.466,-1.312,0.483
-0.781,-2.025,0.589
-0.550,-2.129,0.186
-0.145,-1.782,0.021
-0.300,-1.135,-0.491
-0.643,0.046,-0.386
-0.365,0.998,0.171
0.200,1.057,-0.688
0.620,0.590,-0.709
0.566,-0.398,0.643
-0.218,-1.382,1.096
-0.874,-1.238,1.299
-0.854,-0.359,0.664
-0.923,0.348,-0.357
-1.109,0.688,-0.239
-1.385,0.329,-0.064
-1.494,-0.301,0.215
-0.156,-0.218,0.845
1.680,0.610,0.740
2.159,1.609,-0.111
1.518,1.937,-0.645
0.054,1.420,-0.559
-1.414,0.876,-0.382
-1.321,0.639,-0.509
-0.050,0.214,-0.580
1.747,-0.890,-0.289
3.283,-2.189,-0.042
2.738,-2.582,0.328
0.798,-1.498,0.331
-0.807,0.496,-0.204
-1.384,1.516,-0.421
-0.178,0.604,-0.186
2.027,-0.913,0.329
3.072,-1.654,0.457
1.798,-1.264,0.693
-0.232,-0.224,1.144
-1.060,0.548,0.989
-0.576,0.493,0.667
0.276,-0.116,0.127
-0.075,-0.376,-0.127
-0.967,-0.212,0.635
-1.018,0.016,1.143
-0.389,0.141,0.589
1.233,-0.172,0.109
2.841,-0.115,-0.288
2.793,0.797,-1.141
1.439,1.287,-0.896
-0.229,1.128,0.886
-1.365,0.998,1.595
-1.579,0.692,0.268
-1.527,0.343,-1.015
-1.917,0.389,-1.766
-2.100,0.761,-1.757
-0.706,1.286,-1.069
1.664,1.577,-0.699
3.107,1.727,-0.082
2.597,2.132,-0.352
0.288,2.020,-0.814
-1.045,0.748,0.029
0.041,-1.034,-0.088
1.338,-1.982,-0.144
1.554,-1.535,0.675
0.206,-0.817,0.652
-1.946,-0.161,1.228
-2.985,0.695,2.109
-2.564,1.009,1.350
-0.877,0.571,0.328
1.557,0.079,0.203
3.438,0.183,0.134
3.703,0.567,0.162
2.462,0.941,0.785
0.402,1.496,0.898
-1.635,1.296,0.275
-1.986,-0.060,0.083
-0.742,-1.040,-0.220
-0.037,-0.716,-0.571
-0.349,0.348,-0.283
-0.993,1.299,-0.123
-1.100,1.150,0.075
0.405,-0.147,0.044
2.860,-0.985,-1.068
4.416,-0.485,-2.064
3.505,0.186,-1.998
0.119,0.048,-1.413
-3.267,-0.616,-0.380
-4.394,-1.227,0.434
-2.772,-1.282,-0.147
0.364,-1.104,-0.716
2.447,-1.377,-0.231
2.359,-1.807,0.498
1.508,-1.563,0.846
1.620,-0.622,-0.051
2.287,0.197,-0.853
1.742,0.459,-0.450
-0.517,0.150,0.149
-2.722,-0.477,0.837
-3.086,-1.056,1.430
-2.110,-1.086,1.867
-0.659,-0.039,1.696
0.269,1.532,0.532
-0.146,2.827,-0.493
-0.448,3.183,-0.938
0.246,2.094,-1.112
0.990,0.337,-0.892
1.049,-0.923,-0.538
-0.178,-1.159,-0.530
-2.170,-0.973,-0.675
-2.867,-1.309,-0.798
-1.777,-1.870,-0.558
-0.338,-1.916,-0.222
0.559,-1.050,-0.218
0.492,0.225,-0.163
-0.334,0.872,-0.156
-0.524,1.039,0.168
0.564,0.738,-0.059
1.963,-0.491,-1.053
2.523,-1.613,-0.730
1.363,-1.463,0.063
-1.194,-0.134,0.311
-2.955,1.519,0.596
-2.701,2.443,0.621
-1.124,2.363,0.606
0.938,1.591,0.426
2.327,0.647,-0.046
2.388,0.157,-0.208
1.870,-0.102,-0.107
1.031,-0.646,0.179
-0.331,-1.100,0.659
-1.368,-0.755,0.340
-1.550,0.111,-0.379
-1.232,0.678,0.045
-0.585,1.301,0.152
0.381,2.037,-0.921
1.719,1.473,-1.686
2.497,-0.382,-1.493
1.774,-1.813,-0.988
0.413,-2.007,-1.148
-0.654,-1.460,-0.984
-1.175,-0.577,-0.324
-1.358,0.663,-0.028
-1.127,1.672,0.275
-0.105,1.722,0.360
1.155,1.049,0.220
1.868,0.188,0.220
1.848,-0.555,0.608
1.956,-0.716,0.848
2.143,-0.138,0.320
1.499,0.683,-0.242
0.418,1.174,-0.349
-0.991,0.909,-0.050
-2.275,-0.091,0.587
-2.424,-0.856,1.213
-1.586,-0.299,0.847
-0.655,1.114,-0.286
-0.145,1.681,-0.942
0.765,0.729,-1.219
2.150,-0.543,-1.030
2.842,-1.001,-0.747
2.482,-1.045,-0.982
1.018,-1.009,-0.603
-0.825,-0.330,0.354
-1.714,0.857,0.543
-1.546,1.477,-0.011
-1.014,0.977,-0.389
-0.706,-0.057,-0.052
-0.529,-0.996,0.436
0.065,-1.570,0.677
0.891,-1.236,0.864
1.402,-0.219,0.513
1.626,0.471,0.121
2.074,0.603,0.295
2.263,0.416,0.405
1.209,0.136,0.488
0.038,-0.156,0.085
-0.078,-0.630,-0.808
0.089,-1.084,-0.802
0.022,-1.080,-0.453
-0.145,-0.604,-0.482
-0.204,-0.053,-0.266
-0.117,0.493,0.038
-0.055,1.224,0.088
0.122,1.776,-0.524
0.160,1.810,-0.785
-0.032,1.394,0.120
0.012,0.555,0.211
0.417,-0.394,-0.210
1.079,-1.057,0.276
0.929,-1.211,0.730
-0.212,-0.427,0.600
-0.803,1.042,0.306
-0.783,1.937,-0.002
-0.700,1.513,-0.021
-0.393,0.199,0.490
0.261,-1.054,0.590
1.098,-1.630,0.328
1.361,-1.415,0.286
0.687,-0.689,0.329
0.057,-0.060,0.237
-0.060,0.032,-0.082
-0.361,-0.585,0.189
-0.732,-1.285,0.413
-0.849,-0.951,-0.023
-0.793,0.153,-0.429
-0.573,0.657,-1.109
-0.246,-0.131,-1.351
0.036,-1.440,-0.237
0.048,-1.711,0.688
-0.054,-0.635,0.277
-0.273,0.628,-0.464
-0.748,1.259,-0.545
-1.189,0.934,-0.203
-1.173,-0.273,0.098
-0.771,-1.183,0.282
-0.491,-1.113,-0.155
-0.244,-1.043,-0.585
0.336,-1.252,-0.068
0.853,-0.882,0.314
0.868,-0.069,0.186
0.684,0.574,0.196
0.186,0.732,0.101
-0.946,0.141,-0.057
-1.709,-0.947,0.198
-1.087,-1.943,0.194
0.165,-2.116,-0.178
0.895,-1.157,-0.068
0.648,0.261,0.093
-0.010,1.134,0.253
0.087,0.989,0.393
0.396,0.379,-0.287
-0.037,0.098,-0.615
-0.866,0.161,-0.264
-1.735,0.256,-0.188
-2.114,0.252,0.191
-1.489,-0.160,0.363
-0.023,-0.809,0.227
1.580,-0.953,0.343
2.136,-0.407,0.169
1.546,0.674,-0.068
0.505,1.692,-0.257
-0.757,1.623,-0.127
-1.478,0.610,0.163
-1.383,-0.121,-0.021
-0.991,-0.092,-0.091
-0.231,0.137,-0.166
0.750,0.171,-0.257
0.989,0.315,0.050
0.459,0.471,0.146
0.288,0.169,0.282
0.585,-0.348,0.510
0.781,-0.713,0.011
0.184,-0.813,-0.183
-1.105,-0.771,0.251
-1.408,-0.661,0.258
-0.271,-0.275,0.427
0.885,0.361,0.731
1.083,1.062,0.377
0.764,1.300,0.069
0.556,0.823,0.227
0.379,0.351,0.012
0.238,0.334,-0.455
0.106,0.641,-0.542
-0.367,0.843,-0.409
-0.745,0.466,0.034
-0.315,-0.261,-0.041
0.325,-0.820,-0.452
0.588,-0.645,0.230
0.561,0.251,0.564
0.434,0.994,0.442
0.688,1.168,0.390
0.837,0.637,-0.665
0.574,-0.480,-0.782
0.563,-1.292,0.010
-0.067,-0.931,0.106
-1.332,0.423,0.379
-1.588,1.573,0.283
-0.857,1.705,-0.042
0.184,0.914,0.309
0.990,-0.419,0.466
1.020,-1.580,0.268
0.507,-1.641,0.351
-0.110,-0.574,0.214
-0.677,0.621,-0.321
-0.984,0.964,-0.145
-0.888,0.493,0.633
-0.822,-0.108,1.007
-0.772,-0.484,0.734
-0.571,-0.310,0.145
-0.590,0.385,-0.170
-0.753,0.988,-0.235
-0.934,1.026,-0.200
-1.140,0.374,-0.052
-1.109,-0.727,-0.088
-0.671,-1.392,0.082
-0.214,-0.791,0.170
-0.421,0.480,-0.396
-0.898,0.989,-0.604
-0.704,0.293,-0.225
-0.082,-0.629,0.561
0.494,-0.915,0.996
0.764,-0.737,0.529
0.449,-0.377,0.515
-0.298,-0.035,0.455
-1.158,0.066,0.056
-1.365,-0.077,0.100
-0.806,-0.457,0.288
-0.074,-0.869,0.498
0.408,-0.722,0.145
0.193,-0.030,-0.091
-0.248,0.229,0.098
-0.628,-0.305,0.127
-0.848,-0.914,0.575
-0.518,-1.139,0.370
0.023,-0.984,-0.438
0.478,-0.446,-0.549
0.144,0.077,-0.184
-0.682,0.243,0.561
-0.819,0.284,0.450
-0.838,0.114,-0.525
-0.712,-0.466,-0.600
-0.075,-1.312,-0.124
0.076,-1.831,0.470
-0.382,-1.363,0.840
-0.791,-0.490,0.277
-0.946,0.046,-0.363
-1.036,0.135,-0.364
-1.155,-0.078,0.281
-0.771,-0.007,0.672
0.121,0.429,0.127
0.598,0.822,0.318
0.476,0.660,0.737
0.278,-0.281,0.347
0.102,-1.368,0.549
-0.213,-2.014,0.311
-0.543,-1.891,-0.168
-0.492,-1.135,0.056
-0.400,-0.446,-0.242
-0.712,0.037,-0.194
-0.802,0.311,-0.194
-0.448,0.079,-0.505
-0.007,-0.518,0.167
0.095,-1.142,0.410
-0.349,-1.232,-0.074
-0.800,-0.607,-0.124
-0.968,-0.091,-0.119
-0.808,-0.047,-0.443
-0.464,-0.190,-0.597
-0.361,-0.283,-0.386
-0.444,-0.205,-0.198
-0.407,-0.214,-0.212
-0.327,-0.461,-0.060
-0.395,-0.668,0.711
-0.388,-0.478,0.898
-0.464,0.023,0.288
-0.500,0.254,0.293
-0.010,0.261,0.154
0.335,0.471,-0.217
0.205,0.527,-0.064
-0.099,0.112,0.123
-0.340,-0.445,0.267
-0.285,-0.857,0.263
-0.038,-0.975,0.138
0.608,-0.562,-0.013
1.175,0.182,-0.257
1.185,0.393,-0.671
1.056,-0.102,-0.965
0.696,-0.482,-0.788
0.157,-0.473,-0.338
-0.271,-0.328,0.302
-0.258,-0.055,0.164
-0.048,0.290,-0.596
-0.391,0.436,-0.734
-1.129,0.064,-0.147
-1.307,-0.624,0.831
-0.301,-0.965,1.007
0.949,-0.777,0.277
1.542,-0.385,-0.494
1.297,0.011,-0.566
0.423,0.409,0.074
-0.320,0.674,0.376
-0.731,0.825,0.404
-0.497,0.845,0.129
0.025,0.349,-0.036
0.031,-0.320,0.141
-0.284,-0.403,-0.060
-0.531,0.174,-0.192
-0.236,0.892,-0.371
0.404,0.909,-0.546
0.914,0.081,-0.482
1.060,-0.870,-0.307
0.652,-1.209,-0.020
0.031,-0.735,-0.276
-0.533,0.030,-0.399
-0.950,0.531,-0.359
-1.188,0.425,-0.664
-0.803,-0.126,-0.285
0.129,-0.673,0.198
0.529,-1.049,0.419
0.346,-0.814,0.445
-0.348,0.056,-0.286
-1.102,0.876,-0.630
-0.713,1.062,-0.307
0.106,0.657,-0.036
0.532,0.236,0.033
0.664,-0.174,0.230
0.534,-0.537,0.615
0.707,-0.380,0.592
1.014,0.269,0.426
0.967,0.745,-0.164
0.455,0.418,-0.581
-0.143,-0.343,-0.216
-0.190,-0.873,-0.112
0.266,-0.785,-0.059
0.895,-0.080,-0.131
0.913,0.363,-0.343
0.440,0.200,0.150
0.164,-0.080,0.655
0.304,-0.227,-0.080
1.136,-0.116,-0.638
1.796,0.142,-0.427
1.463,0.226,-0.888
0.706,0.170,-0.584
0.150,0.076,-0.232
-0.361,-0.146,-0.663
-0.667,-0.112,0.163
-0.750,0.272,0.469
-0.918,0.253,0.109
-0.346,-0.318,0.749
0.654,-0.773,0.918
1.271,-0.629,0.434
1.736,-0.201,0.014
1.389,-0.015,-0.420
0.500,0.022,0.002
0.320,0.111,0.819
0.341,0.280,0.206
-0.040,0.412,-0.344
-0.186,0.227,-0.009
-0.520,-0.025,-0.292
-1.262,0.079,0.222
-1.381,0.113,0.980
-1.093,-0.184,0.175
-0.396,-0.320,-0.226
0.620,-0.406,-0.268
0.891,-0.711,-0.637
0.966,-0.650,-0.279
0.868,-0.241,-0.326
0.038,-0.223,-0.502
-0.389,-0.350,0.138
-0.429,0.052,0.331
-0.565,0.772,0.194
-0.397,1.120,0.111
-0.425,0.911,-0.249
-0.427,0.416,-0.471
0.182,-0.172,0.162
0.693,-0.560,0.654
0.535,-0.600,0.338
0.063,-0.418,0.806
-0.163,-0.055,0.878
-0.196,0.434,-0.027
-0.010,0.870,-0.193
0.060,1.011,0.103
-0.252,0.927,0.693
-0.282,0.579,0.562
0.048,-0.179,-0.221
0.943,-0.748,-0.290
1.488,-0.634,-0.382
0.457,-0.039,-0.168
-0.794,0.626,0.566
-1.338,0.945,0.577
-1.014,0.705,-0.318
0.059,-0.073,-0.750
0.807,-0.795,0.189
1.153,-1.004,0.588
1.314,-0.989,0.130
1.305,-0.671,-0.017
1.339,-0.195,-0.761
0.968,-0.043,-0.907
-0.102,-0.011,-0.025
-1.319,-0.023,0.215
-1.412,-0.088,0.324
-0.112,-0.251,0.034
1.000,-0.725,-0.531
1.198,-1.018,-0.278
0.815,-0.756,0.021
0.412,-0.370,0.229
0.534,-0.376,0.381
0.801,-0.695,0.225
0.800,-0.671,-0.019
0.196,-0.386,-0.332
-0.446,-0.565,-0.097
0.094,-1.025,0.091
0.661,-0.930,0.163
0.025,-0.394,0.394
-0.608,-0.368,-0.164
-0.385,-0.637,-0.167
0.229,-0.513,0.076
0.687,-0.354,-0.532
0.957,-0.372,-0.600
0.786,-0.506,-0.174
0.334,-0.612,-0.160
0.447,-0.500,-0.356
0.591,-0.364,-0.094
0.067,0.063,-0.079
-0.751,0.773,-0.377
-1.288,1.024,-0.313
-0.991,0.507,-0.211
0.041,-0.630,0.021
0.668,-1.509,0.219
0.419,-1.327,0.578
0.202,-0.279,0.684
0.088,0.866,0.143
0.156,1.136,-0.250
0.812,0.692,-0.459
1.268,0.374,-0.149
0.815,0.241,0.289
-0.209,0.104,0.198
-0.282,0.058,0.185
0.821,0.171,-0.041
1.475,-0.035,-0.263
1.207,-0.616,0.219
0.438,-0.708,0.478
-0.120,-0.130,0.555
0.168,0.432,0.388
0.682,0.589,-0.218
0.743,0.503,-0.117
0.241,0.229,-0.087
-0.786,-0.246,0.116
-1.017,-0.427,0.636
0.091,-0.287,-0.027
0.923,-0.424,-0.134
0.436,-0.684,0.619
-0.699,-0.361,0.235
-0.820,0.308,-0.406
0.353,0.348,-0.208
1.388,0.061,-0.046
1.086,0.029,0.048
-0.300,-0.175,0.579
-1.209,-0.576,0.593
-0.863,-1.209,0.404
0.367,-1.638,0.790
1.321,-0.889,0.328
1.180,0.212,-0.513
0.405,0.328,-0.157
-0.530,-0.109,0.450
-0.749,0.002,0.613
0.210,0.384,-0.052
0.799,-0.001,-0.738
0.113,-0.672,0.263
-0.496,-0.848,0.893
-0.120,-0.816,0.055
0.398,-0.570,0.235
0.208,-0.156,0.788
-0.375,0.043,0.196
-0.288,-0.080,0.127
0.589,-0.168,0.046
1.096,0.088,-0.761
1.029,-0.171,-0.226
0.808,-1.054,0.513
0.345,-1.342,0.153
-0.212,-0.873,0.223
-0.478,-0.304,0.441
0.231,0.018,0.004
1.345,-0.021,-0.480
1.304,-0.355,-0.158
0.815,-0.517,0.390
0.842,-0.253,-0.113
0.755,0.046,-0.395
0.775,0.091,-0.125
0.588,-0.121,-0.188
-0.473,-0.424,0.257
-1.018,-0.803,0.320
-0.641,-1.153,0.443
0.007,-0.729,1.391
0.896,0.440,0.586
1.198,1.184,-0.863
0.589,1.015,-0.348
-0.105,0.389,0.157
-0.494,-0.307,-0.296
-0.896,-0.900,-0.018
-1.421,-1.032,0.261
-1.687,-0.655,0.107
-0.945,-0.202,0.390
0.615,0.300,-0.049
1.676,0.786,-0.628
1.830,0.760,-0.181
0.856,0.461,-0.048
-0.576,0.344,-0.366
-1.014,-0.194,-0.355
-0.814,-1.180,0.059
-0.456,-1.289,0.306
-0.307,-0.380,0.070
-0.548,0.370,-0.169
-0.496,0.647,-0.403
-0.215,0.784,-0.023
0.307,0.819,0.783
0.832,0.658,0.266
0.671,0.368,-0.696
0.239,0.032,-0.404
-0.128,-0.350,0.056
-0.468,-0.403,0.130
-0.451,0.059,0.274
-0.148,0.449,-0.097
0.202,0.528,-0.438
0.813,0.518,-0.182
0.905,0.315,0.008
0.142,-0.118,0.311
0.137,-0.434,0.306
0.746,-0.384,-0.530
0.591,-0.170,-0.678
-0.143,-0.156,0.095
-0.824,-0.143,0.038
-0.569,0.036,-0.316
0.691,-0.107,-0.259
1.319,-0.307,-0.514
0.668,0.041,-0.420
-0.033,0.401,-0.220
0.061,0.139,-0.145
0.359,-0.400,0.124
0.000,-0.718,-0.011
-0.548,-0.813,0.277
-0.673,-0.544,0.305
-0.784,0.073,-0.248
-0.653,0.546,-0.118
-0.169,0.775,-0.220
0.190,1.015,-0.074
0.495,0.933,0.218
0.404,0.187,-0.041
0.182,-0.512,0.133
0.166,-0.552,-0.139
-0.294,-0.127,-0.634
-0.682,0.360,-0.421
-0.700,0.605,-0.241
-0.573,0.828,-0.337
-0.001,0.866,-0.538
0.600,0.311,-0.598
0.618,-0.294,-0.318
0.093,-0.442,0.017
-0.119,-0.306,-0.305
0.079,-0.105,-0.583
-0.202,0.428,-0.447
-0.973,1.110,-0.495
-1.509,0.984,-0.059
-1.214,0.185,0.291
-0.489,-0.372,0.306
0.245,-0.394,0.271
0.867,-0.122,-0.304
1.077,0.211,-0.223
0.882,0.591,0.284
0.198,0.660,0.003
-0.502,0.248,-0.161
-0.893,-0.184,-0.115
-1.136,-0.407,-0.518
-0.875,-0.512,-0.414
-0.343,-0.582,0.481
0.052,-0.475,0.601
0.489,-0.227,0.075
0.869,-0.139,-0.079
0.540,-0.185,-0.222
-0.289,-0.295,-0.241
-0.527,-0.298,-0.264
-0.549,0.036,-0.434
-0.804,0.516,-0.440
-0.830,0.670,-0.451
-0.715,0.183,-0.347
-0.195,-0.726,-0.368
0.654,-1.582,-0.144
1.036,-1.670,0.116
0.730,-0.700,-0.245
0.266,0.353,-0.182
0.308,0.695,-0.218
0.306,0.352,-0.521
-0.102,-0.323,-0.161
-0.553,-0.721,0.141
-0.866,-0.578,0.067
-0.629,-0.216,-0.041
-0.169,0.054,0.056
0.086,0.295,0.233
0.286,0.382,0.313
0.478,0.236,0.251
0.528,0.200,-0.046
0.318,0.125,-0.317
-0.020,-0.186,-0.170
-0.337,-0.460,0.205
-0.489,-0.659,0.210
-0.694,-0.715,0.271
-0.654,-0.379,0.320
0.018,0.306,-0.262
0.559,0.856,-0.659
0.605,0.912,-0.377
0.419,0.674,-0.140
0.313,0.178,-0.082
0.171,-0.403,0.029
-0.333,-0.520,-0.179
-0.768,-0.270,-0.236
-0.700,0.093,-0.325
-0.418,0.282,-0.502
-0.320,0.014,0.222
-0.128,-0.276,0.735
0.607,-0.228,0.557
1.497,-0.005,0.120
1.709,0.152,-0.450
1.318,0.343,-0.501
0.482,0.466,-0.327
-0.745,0.173,0.110
-1.085,-0.209,0.618
-0.432,-0.306,0.471
-0.085,-0.017,0.050
-0.216,0.423,-0.235
-0.243,0.490,-0.645
0.095,0.103,-0.704
0.423,-0.509,-0.089
0.446,-0.793,0.034
0.352,-0.504,0.177
0.395,-0.092,0.241
0.388,0.162,-0.381
0.307,0.328,-0.305
0.283,0.405,-0.255
-0.063,0.259,-0.055
-0.325,-0.014,0.604
-0.259,-0.276,0.398
0.046,-0.408,0.055
0.621,-0.255,-0.316
0.514,0.129,-0.563
-0.159,0.537,-0.194
-0.643,0.527,0.032
-0.698,0.157,0.213
-0.024,-0.078,0.146
0.738,-0.223,-0.197
0.727,-0.214,0.450
0.096,0.044,1.126
-0.388,0.436,0.505
-0.320,0.874,-0.166
0.030,0.880,-0.653
0.165,0.373,-0.918
0.007,-0.043,-0.109
-0.149,-0.150,0.382
-0.287,-0.225,0.161
-0.401,-0.077,0.574
-0.455,0.510,0.175
-0.471,0.823,-0.937
-0.235,0.509,-0.414
0.109,0.034,0.387
0.242,-0.169,0.311
0.180,0.173,0.089
-0.243,0.605,-0.451
-0.675,0.400,-0.687
-0.676,-0.327,-0.150
-0.463,-0.890,0.351
-0.122,-0.766,0.242
-0.050,-0.060,-0.052
-0.330,0.670,0.002
-0.672,1.004,0.100
-0.979,0.784,0.007
-0.655,-0.073,-0.036
0.188,-0.887,0.008
0.781,-0.820,-0.067
0.808,-0.168,-0.163
0.273,0.538,-0.223
-0.534,0.837,-0.051
-1.234,0.404,0.587
-1.188,-0.347,0.753
-0.415,-0.797,0.334
0.282,-0.605,0.060
0.758,-0.019,-0.466
0.729,0.398,-0.664
-0.007,0.366,-0.130
-0.598,-0.068,0.081
-0.497,-0.534,0.151
0.165,-0.773,0.173
0.869,-0.679,-0.331
0.627,-0.178,-0.707
-0.622,0.393,-0.625
-1.341,0.516,-0.054
-0.639,0.142,0.481
0.614,-0.161,0.322
1.442,-0.102,0.291
1.388,0.242,-0.057
0.552,0.520,-0.773
-0.181,0.000,-0.343
-0.343,-0.905,0.285
-0.325,-0.907,0.381
-0.501,0.036,0.386
-0.748,0.763,0.237
-0.546,0.788,0.588
0.143,0.570,0.511
0.818,0.417,-0.325
1.054,0.673,-0.342
0.738,1.279,-0.241
0.206,1.381,-0.139
-0.361,0.719,0.262
-0.859,-0.239,0.077
-0.461,-0.959,0.070
0.599,-0.725,-0.038
0.593,0.420,-0.768
-0.742,1.290,-0.314
-2.214,1.059,0.470
-2.529,0.164,0.281
-0.839,-0.625,0.516
1.443,-0.942,0.021
1.691,-0.639,-0.689
0.236,-0.210,0.270
-0.959,-0.074,0.736
-1.339,-0.014,0.282
-0.925,-0.039,0.018
-0.657,-0.082,0.493
-1.010,-0.080,0.746
-1.248,-0.336,-0.115
-1.179,-0.665,0.036
-0.859,-0.777,0.401
-0.313,-0.778,-0.046
0.342,-0.623,-0.077
0.272,-0.325,-0.088
-0.445,0.073,0.161
-0.605,0.317,0.272
-0.635,0.180,-0.059
-0.608,-0.014,0.090
-0.156,-0.292,-0.200
-0.025,-0.682,-0.613
-0.134,-0.876,-0.008
-0.191,-0.686,0.177
-0.409,-0.017,-0.350
-0.764,0.367,-0.285
-1.187,-0.073,0.170
-1.187,-0.421,0.227
-0.341,-0.294,0.079
0.800,-0.179,0.252
1.313,-0.202,0.139
0.768,-0.390,-0.079
-0.277,-0.803,0.425
-0.901,-1.225,0.202
-1.088,-0.792,-0.536
-1.134,0.502,-0.245
-0.809,1.176,0.040
-0.114,0.968,0.088
0.463,0.501,-0.064
0.717,-0.250,-0.210
0.768,-0.952,0.430
0.338,-1.020,0.581
-0.067,-0.552,0.363
0.201,-0.057,0.119
0.086,0.366,-0.460
-0.382,0.698,-0.130
-0.338,0.563,0.246
-0.010,-0.001,0.251
0.467,-0.413,0.460
0.411,-0.537,-0.227
-0.207,-0.845,-0.471
-0.455,-1.234,0.640
-0.509,-1.162,1.046
-0.680,-0.649,0.720
-0.779,-0.130,0.571
-0.576,0.227,0.231
-0.307,0.560,-0.219
-0.341,0.584,-0.165
-0.572,0.091,0.043
-0.670,-0.470,-0.036
-0.160,-0.635,0.460
0.389,-0.339,0.557
0.288,0.004,-0.269
0.105,0.116,-0.227
-0.013,-0.068,0.036
0.080,-0.571,-0.003
0.606,-0.980,0.050
0.494,-1.086,-0.170
-0.622,-0.984,-0.095
-1.752,-0.860,0.312
-1.889,-0.896,0.314
-0.805,-0.686,0.128
0.579,-0.376,-0.373
1.496,-0.523,-0.929
1.578,-0.646,0.214
1.079,-0.497,0.840
0.418,-0.441,-0.210
0.106,-0.417,0.091
0.311,-0.323,0.452
-0.148,-0.248,-0.170
-0.875,-0.511,-0.106
-1.334,-1.055,0.317
-1.586,-1.089,0.242
-0.722,-0.665,0.250
0.401,-0.289,0.626
1.001,-0.080,0.508
1.615,-0.077,0.071
1.678,0.142,-0.539
0.761,0.521,-0.746
-0.246,0.438,-0.453
-1.219,-0.134,-0.239
-1.820,-0.773,0.563
-0.998,-1.027,1.067
0.102,-0.628,0.438
0.646,0.002,-0.477
0.871,-0.132,-0.702
0.711,-1.064,-0.542
0.538,-1.784,-0.292
-0.020,-1.772,0.657
-0.625,-1.115,1.052
-0.360,-0.007,0.413
0.161,0.885,-0.498
-0.078,0.848,-1.107
-0.745,0.171,-0.870
-0.978,-0.401,-0.086
-0.945,-0.638,0.432
-0.678,-0.632,0.137
-0.345,-0.487,-0.021
-0.532,-0.457,-0.136
-1.047,-0.671,0.272
-1.258,-0.629,0.952
-1.073,-0.262,-0.262
-0.619,-0.178,-0.959
0.009,-0.400,-0.484
0.107,-0.597,-0.495
0.149,-0.322,0.036
0.306,0.461,0.218
-0.193,0.947,-0.261
-0.255,0.664,-0.272
-0.070,-0.243,-0.079
-0.677,-1.238,0.289
-0.987,-1.750,0.651
-0.429,-1.401,0.267
0.468,-0.437,-0.425
1.241,-0.118,-0.831
1.388,-0.805,-0.684
0.984,-1.464,0.223
0.652,-1.556,0.743
0.733,-1.171,0.605
0.928,-0.082,0.446
0.130,1.686,0.066
-1.703,2.963,-0.274
-2.539,2.579,0.084
-1.164,0.624,0.581
1.107,-1.853,0.687
2.450,-3.287,0.964
2.260,-2.642,0.358
0.884,-0.452,-0.434
-0.137,1.892,-0.020
-0.150,3.124,-0.595
0.049,2.595,-1.033
0.398,0.670,-0.131
0.071,-1.339,0.073
-0.465,-2.188,0.470
0.627,-1.952,-0.178
2.345,-1.391,-1.843
3.190,-0.540,-0.964
2.034,0.420,-0.600
-0.652,0.723,-0.870
-1.637,0.448,0.862
-0.738,0.053,0.889
0.634,-0.287,0.392
2.327,-0.722,0.696
2.529,-1.320,0.035
1.313,-1.309,0.241
0.369,-0.860,0.180
-0.305,-0.665,0.118
-0.071,-0.393,0.884
0.121,0.052,0.024
-1.209,0.656,-0.286
-2.209,1.293,0.464
-2.013,1.700,0.036
-1.443,1.613,-0.105
-0.128,0.374,0.541
1.725,-1.176,0.636
2.380,-1.571,-0.013
1.391,-1.296,-0.235
0.235,-0.769,0.014
-0.432,-0.130,-0.381
-0.712,-0.518,-1.016
-0.804,-1.854,-1.151
-0.910,-2.414,-0.190
-0.197,-0.901,0.897
1.508,1.886,0.271
2.646,4.009,-0.289
2.174,4.329,0.109
0.404,2.526,0.163
-1.428,-0.431,0.209
-1.695,-3.155,0.182
-0.186,-4.788,0.623
1.611,-4.421,0.893
1.403,-1.950,0.309
-0.798,1.583,0.633
-1.543,4.057,0.214
0.289,3.948,-0.732
